SM_CODE_NEW,SUP,SALES_CODE,LINE_NEW,Year,Quarter,Month,Group_Sales,PRD Type,PRODUCT_NAME_NEW,item Code,item Name,Sales
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"2,532.71"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,121.5
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"4,672.90"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"49,037.39"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"76,000.00"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"1,738.32"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"21,074.78"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),883.18
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"11,140.19"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"2,429.91"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"27,120.80"
OTB,OB2,OB25,LINE2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"3,399.97"
OTB,OB2,OB25,LINE2,2026,Q1,3,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"26,335.52"
OTB,OB2,OB25,LINE2,2026,Q1,3,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"2,294.40"
OTB,OB2,OB25,LINE2,2026,Q1,3,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,775.7
OTB,OB2,OB25,LINE2,2026,Q1,3,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"6,392.54"
OTB,OB2,OB25,LINE2,2026,Q1,3,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,364.49
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"1,682.24"
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"4,766.36"
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"8,523.36"
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"1,869.16"
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,210.28
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,224.3
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"7,850.47"
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,841.12
OTB,OB2,OB25,LINE2,2026,Q2,4,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"2,313.08"
OTB,OB2,OB25,LINE2,2026,Q2,4,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"1,121.50"
OTB,OB2,OB25,LINE2,2026,Q2,4,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"2,160.74"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"1,437.38"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"7,572.44"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,194.77
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,DENOX,9-DE002,DENOX 1X10 ML (0.1%),"2,102.80"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"9,330.84"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"8,074.76"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"1,682.24"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"5,957.94"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,MILLIOPH,BFS-1-MI011,MILLIOPH EYEDROP 5 ml 1X5 ml,246.73
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"7,121.49"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"5,355.13"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"68,930.27"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"122,955.15"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,700.93
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"26,792.52"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"17,009.35"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"1,121.50"
OTB,OB2,OB26,LINE2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,381.31
OTB,OB2,OB26,LINE2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"2,242.99"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"5,233.64"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"14,299.08"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"9,345.80"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),841.12
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,DENOX,9-DE002,DENOX 1X10 ML (0.1%),"1,191.59"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"31,177.56"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"12,149.53"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,K-ZUVA,1-KZ001,K-ZUVA 20 1X3X10'S,"-1,682.24"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,271.03"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,"1,495.33"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),134.58
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,MILLIOPH,BFS-1-MI011,MILLIOPH EYEDROP 5 ml 1X5 ml,242.99
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"1,955.14"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"7,514.01"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"21,448.60"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"60,314.02"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"4,672.90"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"32,850.48"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"7,686.90"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"115,106.54"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"1,242.99"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,NITE CAP,3-NI001,NITE CAP 1X3X10'S(BOX),-294.39
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),590.65
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"86,422.40"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"21,869.16"
OTB,OB2,OB26,LINE2,2026,Q1,2,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"15,877.58"
OTB,OB2,OB26,LINE2,2026,Q1,2,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"1,495.33"
OTB,OB2,OB26,LINE2,2026,Q1,2,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,635.51
OTB,OB2,OB26,LINE2,2026,Q1,2,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"3,364.49"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,I-HERB,GIFT SET I-HERB TOP 3,8-IH001,GIFT SET I-HERB TOP 3 (OTC),"1,859.81"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"3,962.61"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,CLEO,1-CL001,CLEO  1X50X28'S (BOX),448.6
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"54,677.59"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"-3,939.26"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,DENOX,9-DE001,DENOX 1X10 ML (0.05%),"3,247.67"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,DENOX,9-DE002,DENOX 1X10 ML (0.1%),"5,303.73"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"11,887.85"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"4,813.08"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"4,850.46"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"3,859.81"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,METFOR,1-ME029,METFOR-850 1X10X10'S,149.53
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,MEXY SYRUP,2-ME004,MEXY SYRUP 1X60 ML (กล่องรูปเด็ก),"2,471.03"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,MILLIOPH,BFS-1-MI011,MILLIOPH EYEDROP 5 ml 1X5 ml,979.44
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"7,457.94"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"5,757.01"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"97,762.93"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"15,644.86"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO005,MONKAST-10 1X2X14'S,"2,532.70"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Other Product,MONKAST,1-MO006,MONKAST-5 1X2X14'S,"1,065.42"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"20,864.50"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"21,046.72"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,FINASCAR,1-FI001,FINASCAR 5 MG.(Blister Unit dose) 1X3X10S,"1,401.87"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"1,308.41"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"257,781.33"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,MCXY COLD,1-MC022,MCXY-COLD  1x12x10S,"1,041.12"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),880.38
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"50,986.93"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"12,554.53"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"8,676.85"
OTB,OB2,OB26,LINE2,2026,Q1,3,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"1,556.36"
OTB,OB2,OB26,LINE2,2026,Q1,3,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"7,903.75"
OTB,OB2,OB26,LINE2,2026,Q1,3,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"6,887.83"
OTB,OB2,OB26,LINE2,2026,Q1,3,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"1,271.02"
OTB,OB2,OB26,LINE2,2026,Q1,3,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"11,214.97"
OTB,OB2,OB26,LINE2,2026,Q1,3,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"6,261.67"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"6,733.50"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"2,523.37"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"-1,927.57"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,925.23
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,MCXY PARA,1-MC023,MCXY PARA (Blister)1X10X10S สีน้ำเงิน,"3,261.10"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"4,906.54"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"7,895.32"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"6,728.95"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"11,915.88"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,-933.81
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,-221.96
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"1,925.23"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Product Push,MCXY COLD,1-MC003,MCXY-COLD  1x12x10'S,"-1,360.75"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"8,074.77"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"1,345.79"
OTB,OB2,OB26,LINE2,2026,Q2,4,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"11,565.42"
OTB,OB2,OB26,LINE2,2026,Q2,4,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,635.51
OTB,OB2,OB26,LINE2,2026,Q2,4,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"8,411.22"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"38,901.87"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"57,106.55"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"23,364.49"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"43,224.30"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,K-ZUVA,1-KZ002,K-ZUVA  10 1X3X10'S,"7,850.46"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,METFOR,1-ME002,METFOR-500 1X10X10'S,"23,082.24"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,MILLIOPH,BFS-1-MI011,MILLIOPH EYEDROP 5 ml 1X5 ml,"3,084.11"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,MILLIOPH,BFS-1-MI012,MILLIOPH EYEDROP 10 ml 1X10 ml,"44,568.01"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,MILTEAR,BFS-1-MI005,MILTEAR 1X30X1 ML,"144,532.71"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,MILTEAR,BFS-1-MI015,MILTEAR MD 1X10 ML,"187,342.99"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,MINOZ,1-MI011,MINOZ 28 1X28'S,"129,644.86"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,NEUMANTINE/MEMO,1-NE013,Neumantine  1x2x14's  (Box),"23,364.49"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Other Product,SINAFIL,1-SI006,SINAFIL-50 1X4'S(Thai)(BOX),"1,350.00"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV001,AVAFAST-180 1X10'S,"133,289.47"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,AVAFAST,1-AV003,AVAFAST-60 1X10'S,"30,063.55"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,FINASCIA,1-FI002,FINASCIA   1X3X10S,"5,233.64"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,MAPLE FORTE,1-MA008,MAPLE FORTE 1X12X1'S(BOX),"333,241.12"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,NITE CAP,3-NI002,NITE CAP 1X10X10S (BOX),"5,297.20"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,ONJEL,1-ON004,ONJEL 20 1X28'S,"82,056.07"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,SALDA  INHALE,BFS-5-SA001,SALDA  INHALE 2.5 ML 1X20X2.5 ML,"121,271.02"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR001,TRANCELTEAR 0.8 mL 1x30x0.8 mL,"153,837.39"
OTB,OB2,OB28,LINE2,2026,Q1,1,Existing Products,Product Push,TRANCELTEAR,BFS-1-TR002,TRANCELTEAR  0.8 mL 1 x 10 x 0.8 mL,"10,654.21"
OTB,OB2,OB28,LINE2,2026,Q1,1,New Product,New Product,MONAS,1-MO007,MONAS 1x21S,"29,831.78"
OTB,OB2,OB28,LINE2,2026,Q1,1,New Product,New Product,Ophtocin eye drop,BFS-2-OP001,Ophtocin eye drop 5 ml 1x5 mL,"10,934.58"
OTB,OB2,OB28,LINE2,2026,Q1,1,New Product,New Product,T-OPH,BFS-2-TO001,T-OPH(SOC) 5 ML    1 x 5 ML,"2,542.06"
OTB,OB2,OB28,LINE2,2026,Q1,1,New Product,New Product,ZEROTAN,1-ZE001,ZEROTAN 1X2S,"11,906.55"
OTB,OB2,OB28,LINE2,2026,Q1,1,New Product,New Product,ZOMOXIN EYE DROPS,BFS-1-ZO001,ZOMOXIN EYE DROPS 1X5 ML,"7,401.87"
OTB,OB2,OB28,LINE2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA045,CAZOSIN 2 mg.(Blister) 1X10X10'S,"44,158.89"
OTB,OB2,OB28,LINE2,2026,Q1,2,Existing Products,Other Product,CAZOSIN,1-CA046,CAZOSIN 4MG.(Blister)  1X10X10'S,"10,467.28"
OTB,OB2,OB28,LINE2,2026,Q1,2,Existing Products,Other Product,CYSTALINE,1-CY001,CYSTALINE  1x10'S,"215,435.50"
OTB,OB2,OB28,LINE2,2026,Q1,2,Existing Products,Other Product,CYSTALINE,1-CY007,Cystaline Effervescent Tablet (Strip) 1x5x4's,"28,037.38"
OTB,OB2,OB28,LINE2,2026,Q1,2,Existing Products,Other Product,EZB-10,1-EZ001,EZB-10 1X3X10'S,"52,822.43"
OTB,OB2,OB28,LINE2,2026,Q1,2,Existing Products,Other Product,FLOXY EAR DROPS,BFS-1-FL003,FLOXY EAR DROPS(BFS) 1X5 ML,"98,656.54"
